iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
5700	-54.910622505676045	-46.831471036691084	-8.079151468984957	4	106.0	115.0	2.5	1000	116.25068955960454	0.0	1.241515022656888	0.13550626057458182	-6.667522420726275
5800	-56.357341121342735	-48.65109143610469	-7.706249685238039	4	106.0	115.0	2.5	1000	117.52007823883585	0.0	0.8245472632539905	0.44934616452245313	-6.5990622680554685
5900	-56.31444884857016	-48.45847462993752	-7.85597421863264	4	106.0	115.0	2.5	1000	117.76763614434184	0.0	0.993278309419959	0.41210245202966966	-7.258239059664797
6000	-54.64079688770258	-46.65860075333087	-7.982196134371701	4	106.0	115.0	2.5	1000	115.21510707850591	0.0	1.1356440002873618	0.13566273755833802	-6.640538128735948
6100	-56.149422343351944	-48.20469619391812	-7.94472614943383	4	106.0	115.0	2.5	1000	118.51497296048055	0.0	1.094442726602823	0.13980686780753615	-6.829045577278193
6200	-54.665913177446804	-46.77728514810788	-7.888628029338925	4	106.0	115.0	2.5	1000	115.38407857496965	0.0	1.0315053760620272	0.23111906520384956	-6.707219189370589
6300	-54.58275266796478	-46.67929291213546	-7.9034597558293225	4	106.0	115.0	2.5	1000	115.8969687312709	0.0	1.0474703428010936	0.2702062112327798	-6.381390249221366
6400	-54.52811414104462	-46.57868122581128	-7.949432915233337	4	106.0	115.0	2.5	1000	115.90668742399794	0.0	1.0991183715454351	0.18473433561113803	-6.565573291585935
6500	-54.73829728756854	-46.687788706076915	-8.050508581491629	4	106.0	115.0	2.5	1000	117.45783918352146	0.0	1.2104615866945512	0.12263162077291989	-6.488592040063799
6600	-57.87438080661832	-49.520134276183114	-8.354246530435203	4	106.0	115.0	2.5	1000	115.42459982534781	0.0	1.5381691727462548	0.12248618025625689	-6.761261407144986
6700	-56.35231818808171	-48.649039868712556	-7.703278319369154	4	106.0	115.0	2.5	1000	118.29630862994013	0.0	0.8208044909625063	0.4814767069624157	-6.752794599718772
6800	-57.78222642298386	-50.06749715413042	-7.7147292688534375	4	106.0	115.0	2.5	1000	117.66256128958227	0.0	0.8363658780260926	0.2582907407288468	-6.768520504361539
6900	-56.03563637229368	-48.164396950749754	-7.871239421543923	4	106.0	115.0	2.5	1000	118.17597026778938	0.0	1.0119928447845556	0.25151620291498744	-6.419738493945509
7000	-56.22971392982765	-48.19623014939002	-8.033483780437631	4	106.0	115.0	2.5	1000	116.32830911458396	0.0	1.1891550675007037	0.37138024460103036	-6.094595886088447
7100	-55.355973199292734	-47.607238949302825	-7.748734249989911	4	106.0	115.0	2.5	1000	116.01543872503844	0.0	0.8739990483957804	0.332958309505116	-6.116002176266972
7200	-55.298681159078626	-47.263712122937875	-8.034969036140755	4	106.0	115.0	2.5	1000	115.99883185577289	0.0	1.1918084936283586	0.2779973737362332	-6.321733380124547
7300	-54.913647143677224	-47.039865868494246	-7.873781275182981	4	106.0	115.0	2.5	1000	115.74668537679402	0.0	1.01539794420715	0.19652786863126515	-5.979149351346741
7400	-54.83043277928161	-47.02309911234074	-7.807333666940874	4	106.0	115.0	2.5	1000	116.63224679578066	0.0	0.9386514128770121	0.44068098525253196	-6.007652630120259
7500	-56.24453862342895	-48.243991215526464	-8.000547407902484	4	106.0	115.0	2.5	1000	117.70505184157034	0.0	1.1549417441195002	0.20453942740937034	-5.714775587086039
7600	-55.11017248299056	-47.0268754995228	-8.083296983467758	4	106.0	115.0	2.5	1000	116.43195014292525	0.0	1.2458161286965648	0.14566225086277257	-5.335159280345823
7700	-56.27374246629775	-48.638591082724915	-7.635151383572836	4	106.0	115.0	2.5	1000	116.34402569686188	0.0	0.7421020968623927	0.5204790951458704	-5.222741034704543
7800	-55.36561363356816	-47.259274900538706	-8.106338733029451	4	106.0	115.0	2.5	1000	115.5360893818118	0.0	1.2713834052956747	0.09124616802786237	-4.9873760366318525
7900	-57.48533348491715	-49.76090283262957	-7.724430652287577	4	106.0	115.0	2.5	1000	121.142296796033	0.0	0.843604683355195	0.5762627279070737	-4.971168141690857
8000	-57.12095574942534	-49.53424575708498	-7.58670999234036	4	106.0	115.0	2.5	1000	118.49687425167222	0.0	0.682135828065315	0.824940334167428	-4.883428784160031
8100	-55.49211998796026	-47.420131225130824	-8.071988762829434	4	106.0	115.0	2.5	1000	115.85480214560249	0.0	1.2323266941106903	0.245209767137187	-4.744277322406493
8200	-56.31122499117217	-48.50849556367469	-7.802729427497475	4	106.0	115.0	2.5	1000	117.94406610715258	0.0	0.9340548646452309	0.3797035520855604	-4.9751937113781945
8300	-54.9431372007917	-46.90534022520649	-8.037796975585216	4	106.0	115.0	2.5	1000	115.74503017846438	0.0	1.1972327188271519	0.05240094116623473	-5.059664423925124
