iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
3600	-33.04095425443775	-24.803156242533603	-8.237798011904145	14	12.0	67.5	7.5	1000	82.9987953027641	0.0	0.004282659025410287	1.1445512282349855	4.741811121143122
3700	-33.1518078716198	-25.253646651532666	-7.898161220087139	14	12.0	67.5	7.5	1000	83.02632906897522	0.0	0.00381762445996608	2.6643758950772205	4.149788776927637
3800	-32.9071357353584	-25.445920103203214	-7.461215632155191	14	12.0	67.5	7.5	1000	85.54966062248917	0.0	0.013308135633095049	0.2501289204916679	3.0810818993717497
3900	-32.83900688799357	-25.35555993193787	-7.483446956055699	14	12.0	67.5	7.5	1000	73.5705096813519	0.0	0.006759416417291767	2.2342319093728955	2.6063327816543764
4000	-33.00644767008937	-25.602362114519437	-7.404085555569934	14	12.0	67.5	7.5	1000	78.46062633083011	0.0	0.01021232391749546	0.4903700434208528	2.3198252476216603
4100	-33.15953135748494	-25.6245671212594	-7.5349642362255365	14	12.0	67.5	7.5	1000	70.41479011151421	0.0	0.015106519946804921	1.528266812656009	3.4607266790305844
4200	-32.72677761630362	-25.184442372952326	-7.542335243351299	14	12.0	67.5	7.5	1000	74.76549099429415	0.0	0.019610725130212017	0.8225978824955397	3.607742524213056
4300	-32.15614541443412	-24.630908261188914	-7.5252371532452065	14	12.0	67.5	7.5	1000	72.81587342342561	0.0	0.016513505649866082	0.8411261322556017	3.480934284919951
4400	-33.02844239958776	-25.548250121142182	-7.480192278445578	14	12.0	67.5	7.5	1000	89.1805277067468	0.0	0.008595078655506643	1.8045640886195	2.82148031704517
4500	-32.11361837294964	-24.660583213647737	-7.453035159301903	14	12.0	67.5	7.5	1000	75.23007300888433	0.0	0.010335608485475309	1.4841327830615771	2.7591431706665044
4600	-32.646831065527955	-25.21500868487692	-7.431822380651036	14	12.0	67.5	7.5	1000	77.72757063063648	0.0	0.01576440814526952	1.203274310709368	2.91017043248874
4700	-35.135145485681605	-27.552695007044257	-7.582450478637346	14	12.0	67.5	7.5	1000	87.02168715714654	0.0	0.004560386992404486	3.6357861199688464	3.007959509744839
4800	-32.773116402149256	-25.082511004267214	-7.69060539788204	14	12.0	67.5	7.5	1000	85.80896576376712	0.0	0.003968906023661084	1.521416674429798	3.5969237268226437
4900	-33.33610153728321	-25.381762318684963	-7.954339218598246	14	12.0	67.5	7.5	1000	72.38356891112218	0.0	0.0057599943057222245	0.23754008101626328	4.384142830280418
5000	-33.0366844753249	-25.407138066496913	-7.629546408827985	14	12.0	67.5	7.5	1000	91.66562561099008	0.0	0.004962973757633451	1.2669069590559812	3.4431039560100056
5100	-33.05405913248382	-25.342879780857928	-7.711179351625892	14	12.0	67.5	7.5	1000	98.03551158825798	0.0	0.00235466750866741	2.505903843784918	3.4309054497643854
5200	-33.164421792861006	-25.468268807424153	-7.696152985436855	14	12.0	67.5	7.5	1000	76.34126215253008	0.0	0.0031885163116344047	3.43760641687286	3.4539158625002937
5300	-32.67793437323425	-24.908522871181475	-7.769411502052774	14	12.0	67.5	7.5	1000	75.22552388493526	0.0	0.0035766306747094505	2.6098515504625914	3.79757275870697
5400	-33.23728699449498	-25.505595948227274	-7.731691046267706	14	12.0	67.5	7.5	1000	102.79216292082167	0.0	0.001996469401387729	2.293597892521072	3.4598862337595517
5500	-33.32388138374858	-25.61388516153428	-7.709996222214296	14	12.0	67.5	7.5	1000	87.05747657672774	0.0	0.0016887227667192483	3.8153752128826466	3.1923251838993356
5600	-33.930505808759484	-25.883716323255513	-8.046789485503973	14	12.0	67.5	7.5	1000	83.47404346451816	0.0	0.004684234498624794	2.5048985676064057	4.468141726599129
5700	-32.66854097278609	-24.408660165504084	-8.259880807282002	14	12.0	67.5	7.5	1000	73.0922068119072	0.0	0.004835047959829523	1.3185549487434525	4.78005358870922
5800	-33.03343484864569	-25.16546921071088	-7.867965637934806	14	12.0	67.5	7.5	1000	83.33742092930169	0.0	0.007899857773998112	0.827395391388597	4.267940817822708
5900	-33.16357170972588	-25.453932993558347	-7.709638716167533	14	12.0	67.5	7.5	1000	94.76033720777485	0.0	0.004499230630112246	1.395232840875046	3.7137847408232343
6000	-33.386438659072226	-25.40965293533027	-7.976785723741957	14	12.0	67.5	7.5	1000	83.2762031310804	0.0	0.005666718606442514	1.7905173734768562	4.393489537669722
6100	-33.477228094887735	-24.78608991106551	-8.691138183822229	14	12.0	67.5	7.5	1000	84.50351655540153	0.0	0.003517770932835663	1.5703148215821907	5.164019001621927
6200	-33.3505950413321	-24.237882983951458	-9.112712057380644	14	12.0	67.5	7.5	1000	72.89667996134764	0.0	0.006068871124366934	0.42182164094588603	5.492121665070434
6300	-32.46357916271206	-24.31064922284685	-8.152929939865208	14	12.0	67.5	7.5	1000	76.99877023001723	0.0	0.004313890111879607	1.5873865421989213	4.627298495731273
6400	-34.03965877851219	-25.93216822247345	-8.107490556038744	14	12.0	67.5	7.5	1000	105.45624732076273	0.0	0.0019029962274927082	1.587648869443406	4.4397693814305
6500	-33.47285695305715	-24.796308789926083	-8.67654816313107	14	12.0	67.5	7.5	1000	86.28155154646332	0.0	0.0027175327467193573	1.910815903223205	5.12898182290688
6600	-33.64330625292622	-24.707134290027067	-8.936171962899156	14	12.0	67.5	7.5	1000	87.34597184185158	0.0	0.0016344114367204403	2.1431973904819053	5.28776472445485
6700	-36.48970298430174	-27.390017426773706	-9.09968555752804	14	12.0	67.5	7.5	1000	82.86952921742034	0.0	0.0063694741182085315	1.5086993486637477	5.480893633170207
6800	-33.74015936442096	-25.115277369562527	-8.624881994858438	14	12.0	67.5	7.5	1000	88.90180748923213	0.0	0.0026379552433185554	1.289212556610404	5.088072481191009
6900	-34.84885566566007	-25.449754074586412	-9.399101591073658	14	12.0	67.5	7.5	1000	84.9433026791973	0.0	0.0017092081158022504	3.1587549475537036	5.567981567387765
7000	-36.069804680641425	-25.964298793256546	-10.105505887384881	14	12.0	67.5	7.5	1000	93.53558701257127	0.0	0.002291936322750062	1.6681229396669355	5.905127401149767
7100	-33.43728605447095	-24.705751301173372	-8.731534753297582	14	12.0	67.5	7.5	1000	75.40759414907271	0.0	0.004217587239678981	1.8238580151086545	5.2073446041244065
7200	-34.69351863870982	-24.93322912494868	-9.760289513761139	14	12.0	67.5	7.5	1000	88.13402413466264	0.0	0.0017457387811700685	1.9148642151234816	5.750995640837192
7300	-34.11419065596697	-24.64655623715418	-9.467634418812793	14	12.0	67.5	7.5	1000	83.04045060787202	0.0	0.0012678361030736582	2.42999256121921	5.592476628220081
7400	-41.986407419422505	-31.1256123681595	-10.860795051263006	14	12.0	67.5	7.5	1000	136.30577334733024	0.0	0.002232028513995477	0.10087109482391693	6.162232500531418
7500	-34.87328351842046	-26.19256462732679	-8.680718891093669	14	12.0	67.5	7.5	1000	85.67040559394269	0.0	0.0014176652600205219	4.071338886691032	5.059274873491822
7600	-34.07389077065072	-25.849092304381788	-8.224798466268929	14	12.0	67.5	7.5	1000	82.57459024502855	0.0	0.000663665445517439	4.248327237161286	4.417386096846746
7700	-33.08172949554688	-25.093978357735125	-7.987751137811759	14	12.0	67.5	7.5	1000	92.61686348595293	0.0	0.0013005913916217487	3.0853028720707614	4.105135272171975
7800	-34.16832122443294	-26.387000254235794	-7.781320970197146	14	12.0	67.5	7.5	1000	94.03910599903745	0.0	0.0032574085413633997	0.957525766099061	3.8567055981699663
7900	-34.204961121835915	-26.61615754895923	-7.588803572876686	14	12.0	67.5	7.5	1000	78.57267261604916	0.0	0.00603823294605363	0.19258474811399906	3.3904369453852365
8000	-38.35090974003066	-30.888099078305377	-7.462810661725282	14	12.0	67.5	7.5	1000	144.25950617372695	0.0	0.007551195546210461	0.04654344530533283	2.7188500635291857
8100	-33.947963920899696	-26.441032177102166	-7.506931743797528	14	12.0	67.5	7.5	1000	113.81261133412933	0.0	0.002618720401207215	2.9135217202773442	1.1601221367472363
8200	-36.75235089098786	-29.18731791470722	-7.565032976280644	14	12.0	67.5	7.5	1000	104.53999539128853	0.0	0.0023542869964154876	1.2158694863705857	2.5053593037023902
8300	-34.37230507924321	-26.81466994235246	-7.557635136890752	14	12.0	67.5	7.5	1000	111.77753516324763	0.0	0.0041843679588715295	1.0916463245341625	2.953952057050118
8400	-32.81905887013523	-25.233532899971777	-7.5855259701634505	14	12.0	67.5	7.5	1000	90.92745417422779	0.0	0.005096072969074185	1.9042561624825292	3.201959105089435
8500	-31.98057385346919	-24.498927478676464	-7.481646374792726	14	12.0	67.5	7.5	1000	73.34558046758666	0.0	0.014405063513302084	0.8824793905850962	3.20729940119194
8600	-34.63466080842954	-27.142068482304424	-7.492592326125113	14	12.0	67.5	7.5	1000	103.87596921763762	0.0	0.009418856497863356	1.130274406635646	3.0276050012805995
8700	-32.04632368456906	-24.680148297002244	-7.366175387566819	14	12.0	67.5	7.5	1000	77.26296478685413	0.0	0.019485186849072852	0.1649113445149165	2.5702234576076415
8800	-34.01703857471745	-26.625622866505818	-7.391415708211634	14	12.0	67.5	7.5	1000	71.47696235930044	0.0	0.020630304350747867	1.7535255420292382	2.7092165015080982
8900	-32.83261993799957	-25.504228514131025	-7.328391423868542	14	12.0	67.5	7.5	1000	73.4702564706787	0.0	0.02894424066317015	0.769468802173113	2.4112937963954333
9000	-33.11132783911958	-25.721321866457608	-7.390005972661973	14	12.0	67.5	7.5	1000	71.79150197927586	0.0	0.03656500652311363	0.19497317327642943	3.1260534926286634
9100	-32.826000335808764	-25.409302502068883	-7.416697833739884	14	12.0	67.5	7.5	1000	71.70781735924314	0.0	0.011215891856071612	1.8518953772889397	2.4163860582795045
9200	-33.04053435341619	-25.52333558913034	-7.517198764285855	14	12.0	67.5	7.5	1000	93.02566505331463	0.0	0.005873016252283156	1.9295626895657203	2.8247780186402873
9300	-32.2747681309627	-24.85302604119945	-7.421742089763249	14	12.0	67.5	7.5	1000	70.25403835199513	0.0	0.014297161241737364	0.5322645271313575	2.8169525875293453
9400	-33.29647320466221	-25.52332830912671	-7.773144895535504	14	12.0	67.5	7.5	1000	78.35255706757363	0.0	0.011619772704506192	1.056616927830433	4.137723237291793
9500	-32.1751801663914	-24.730115332036856	-7.445064834354541	14	12.0	67.5	7.5	1000	77.39580128578196	0.0	0.017332636901931712	0.11637229516255654	3.128675050723808
9600	-32.1100558272312	-24.586684402893564	-7.523371424337634	14	12.0	67.5	7.5	1000	76.5732391415906	0.0	0.012136575338535878	0.5780103608593741	3.3637939900753064
9700	-32.237289662311575	-24.82420458957317	-7.413085072738406	14	12.0	67.5	7.5	1000	74.20568011754011	0.0	0.013262307764583882	0.32729043173667405	2.7009432352414757
9800	-32.40067230672939	-25.037143255456684	-7.3635290512727085	14	12.0	67.5	7.5	1000	81.8517772685511	0.0	0.01836183272754544	0.16696245694466932	2.486682638231471
9900	-35.141995734619485	-27.440640706239293	-7.701355028380192	14	12.0	67.5	7.5	1000	75.07999552650246	0.0	0.01302792971552204	1.9564094443322049	3.965639339157978
10000	-32.70133913144409	-25.148756105674813	-7.552583025769277	14	12.0	67.5	7.5	1000	71.00294689015738	0.0	0.01278019825289485	1.5389360807928163	3.4743323353171878
10100	-33.482935037736254	-25.98156446507744	-7.5013705726588125	14	12.0	67.5	7.5	1000	74.48499667147668	0.0	0.028278650004150113	0.11221256723381212	3.5849928471167143
10200	-32.557028632287945	-24.735501746433854	-7.821526885854091	14	12.0	67.5	7.5	1000	70.63641896500246	0.0	0.01360991957614712	0.4391056023280072	4.279892034503761
10300	-34.96240879850686	-26.282439946770804	-8.679968851736055	14	12.0	67.5	7.5	1000	70.66091769092684	0.0	0.012610503187535023	0.5998600046659162	5.2536421994682465
10400	-33.2010652666774	-25.157173975124117	-8.043891291553285	14	12.0	67.5	7.5	1000	74.53209980020804	0.0	0.011516903047167576	1.012616010359008	4.610316936708121
10500	-32.60490234962215	-24.505526198719597	-8.099376150902556	14	12.0	67.5	7.5	1000	74.60268980650845	0.0	0.008247841507024413	0.7755274440656607	4.64822369013596
10600	-32.994747693828714	-24.393942992216783	-8.600804701611931	14	12.0	67.5	7.5	1000	71.36477469688954	0.0	0.008638619532816525	0.2020121799483776	5.17045934908024
10700	-35.1862003537842	-26.76641478658344	-8.419785567200764	14	12.0	67.5	7.5	1000	91.2092370103991	0.0	0.007825424812597077	0.410043394786773	5.004560079509022
10800	-33.25229132856088	-25.300235202912273	-7.952056125648608	14	12.0	67.5	7.5	1000	79.44183317456134	0.0	0.012361035151628882	0.1667821826622159	4.496641715524378
10900	-33.778401101561755	-26.365760873727385	-7.4126402278343715	14	12.0	67.5	7.5	1000	85.04538838200949	0.0	0.019591963150273353	0.6140425381973664	2.944786206166593
11000	-33.35472282315228	-25.90457001043215	-7.450152812720129	14	12.0	67.5	7.5	1000	76.09512190032835	0.0	0.013580576108840262	1.9672237392868048	2.8945184997974707
11100	-34.34044754594347	-27.05702091834176	-7.2834266276017114	14	12.0	67.5	7.5	1000	86.34663757589784	0.0	0.03931767388322171	0.012285542208501282	2.16897603602896
11200	-32.903905798716735	-25.61382216641759	-7.290083632299144	14	12.0	67.5	7.5	1000	77.58984446355824	0.0	0.0351883850557383	0.2028208266122492	2.1328921486160186
11300	-32.81285704377757	-25.500023430694387	-7.312833613083181	14	12.0	67.5	7.5	1000	85.97151155050007	0.0	0.022770302973552373	0.4048656682795174	1.9439483537360283
11400	-34.96655278085002	-27.4435982255318	-7.522954555318222	14	12.0	67.5	7.5	1000	72.66107233485633	0.0	0.0038963803860280976	4.342787314543474	2.1766525600770295
11500	-35.65425293066113	-28.129812200973973	-7.524440729687159	14	12.0	67.5	7.5	1000	118.88516025213379	0.0	0.004409469153527358	0.6922990373789437	2.7597280623088176
11600	-33.11986022822737	-25.569575820294414	-7.550284407932949	14	12.0	67.5	7.5	1000	77.87123220423837	0.0	0.003790490567812901	2.857819613278752	2.663817261163114
11700	-32.109779767878166	-24.5758413968065	-7.533938371071668	14	12.0	67.5	7.5	1000	76.1153795654497	0.0	0.010202874292868282	1.4157865156171374	3.2975417036635033
11800	-32.42226522765899	-24.92066783833492	-7.50159738932407	14	12.0	67.5	7.5	1000	80.34422578910487	0.0	0.012442976609257706	0.46623741145523523	3.2700594242226177
11900	-33.18045379508771	-25.548220577826356	-7.6322332172613505	14	12.0	67.5	7.5	1000	80.86702645733631	0.0	0.006893190002233649	2.3619412580026125	3.539688674228475
12000	-33.20424580286143	-25.671166145503207	-7.533079657358222	14	12.0	67.5	7.5	1000	90.91212600659556	0.0	0.009245982808707396	1.003007136546497	3.268008086183745
12100	-32.82299993094941	-25.290427674614218	-7.532572256335191	14	12.0	67.5	7.5	1000	77.17858828071519	0.0	0.009234017221928272	2.2303060648279303	3.1967640493441145
12200	-32.46106425879725	-24.808331594609275	-7.65273266418798	14	12.0	67.5	7.5	1000	72.11903049700649	0.0	0.00905952911251483	1.4288655742248435	3.7413555772807556
12300	-33.29557249590415	-25.079869816801526	-8.215702679102627	14	12.0	67.5	7.5	1000	83.77363660121691	0.0	0.00361504447250093	0.9351992183234519	4.696493126984409
12400	-34.09782324719184	-24.574517600351218	-9.523305646840619	14	12.0	67.5	7.5	1000	83.2721934681472	0.0	0.0015085688328441763	2.0912851510187465	5.631455050590243
12500	-33.840750970436005	-24.560183430911472	-9.280567539524533	14	12.0	67.5	7.5	1000	81.09531182544046	0.0	0.0024963740420745014	1.9573072269166853	5.530164182363429
12600	-33.74612169445036	-25.431072437364858	-8.315049257085501	14	12.0	67.5	7.5	1000	93.23356641447334	0.0	0.002428182924047896	1.4530496050565147	4.765080089760429
12700	-32.371424412251514	-24.355912345409102	-8.01551206684241	14	12.0	67.5	7.5	1000	74.06558836608063	0.0	0.008631432910965683	0.42924535122677754	4.540374794391156
12800	-34.527437123007	-26.739834136254917	-7.787602986752082	14	12.0	67.5	7.5	1000	92.97404366445227	0.0	0.004905012404806699	2.292457882326078	3.9477705960922393
12900	-32.13123999754408	-24.328159620483387	-7.803080377060692	14	12.0	67.5	7.5	1000	72.81611398647152	0.0	0.008553099085438923	0.9516963327152087	4.145313057367771
13000	-33.970676270399885	-26.136837115666147	-7.833839154733737	14	12.0	67.5	7.5	1000	74.21728968031996	0.0	0.017068440087767197	0.7877224436637504	4.332759621959229
13100	-33.100345415589075	-25.148754142872242	-7.951591272716833	14	12.0	67.5	7.5	1000	88.44061777534473	0.0	0.004171793907091858	1.6377023089711098	4.297701898111407
13200	-32.649763426213056	-24.66593101378095	-7.98383241243211	14	12.0	67.5	7.5	1000	70.31430813956733	0.0	0.007332798506167982	1.767884241507158	4.446358939934007
13300	-32.39452580925222	-24.670206421182655	-7.724319388069565	14	12.0	67.5	7.5	1000	74.84235848880857	0.0	0.010281869813397473	1.2549684488742023	3.989381659873578
13400	-33.2943921841689	-25.17711226735534	-8.117279916813558	14	12.0	67.5	7.5	1000	83.46649954005713	0.0	0.006540762636836467	0.3484792959045364	4.64915063208938
13500	-32.526954574828956	-24.503193384793157	-8.023761190035799	14	12.0	67.5	7.5	1000	76.20889936291462	0.0	0.009019706993482125	0.505410534160378	4.5574056852736575
13600	-32.617414324616355	-24.931774665453005	-7.685639659163352	14	12.0	67.5	7.5	1000	72.95934286402708	0.0	0.012037830597037247	1.2349323647728334	3.9238713136097383
13700	-32.86910810574328	-25.321588189279282	-7.5475199164639974	14	12.0	67.5	7.5	1000	85.24384487876007	0.0	0.008592583524104924	0.6973423100433769	3.3240991969254123
13800	-34.40587395481686	-26.786030892141717	-7.619843062675144	14	12.0	67.5	7.5	1000	84.9278668188411	0.0	0.007923167929110101	2.4421434664800517	3.53848347501643
13900	-32.245210913014844	-24.429190474138515	-7.816020438876329	14	12.0	67.5	7.5	1000	73.75705340357581	0.0	0.009023238422242806	0.7297532868402802	4.188791163584241
14000	-33.46681959373239	-25.567990876437467	-7.898828717294922	14	12.0	67.5	7.5	1000	78.18453764072459	0.0	0.013050300394856891	0.3911623376509691	4.414161437027805
14100	-33.23963455928483	-24.894816591915337	-8.344817967369496	14	12.0	67.5	7.5	1000	86.40795566804012	0.0	0.0034033451602874473	1.3790292459457125	4.837882676136978
14200	-32.16780648334472	-24.339504003394197	-7.828302479950521	14	12.0	67.5	7.5	1000	75.90616900553692	0.0	0.0066894224568476495	1.1463014435320047	4.146560920384739
14300	-32.27672290290491	-24.563824387161667	-7.712898515743241	14	12.0	67.5	7.5	1000	73.82808000587227	0.0	0.007732371653304808	0.9995211191598927	3.8948275716910845
14400	-33.708356043418505	-25.786178274583996	-7.92217776883451	14	12.0	67.5	7.5	1000	88.9648627075831	0.0	0.004639315481036177	2.1457406898377314	4.25025242491134
14500	-32.678059559107	-24.79024080912171	-7.887818749985292	14	12.0	67.5	7.5	1000	73.4545400305831	0.0	0.004749464095076075	1.4745791886866062	4.198187372165409
14600	-32.505001013475166	-24.603994684101906	-7.901006329373259	14	12.0	67.5	7.5	1000	77.357151546317	0.0	0.005898390635531826	0.9273764585934292	4.277362081712107
14700	-32.836426344633615	-24.712342693929322	-8.124083650704295	14	12.0	67.5	7.5	1000	78.58136403117275	0.0	0.005399499515260205	1.707666989512488	4.615330038762246
14800	-33.13534667624191	-24.772991242992134	-8.362355433249778	14	12.0	67.5	7.5	1000	76.04129561938612	0.0	0.009741774350194405	0.12361698642317617	4.971552086271345
14900	-32.81018213565803	-24.395204173219152	-8.41497796243888	14	12.0	67.5	7.5	1000	74.59219247310241	0.0	0.005977736112358579	0.2741194910314858	4.977400279462824
15000	-32.96040549164788	-25.05964041331988	-7.900765078328005	14	12.0	67.5	7.5	1000	89.87132162476759	0.0	0.003792167753123694	1.469749542247413	4.180025444612358
15100	-32.81253156849456	-24.550030590355256	-8.262500978139308	14	12.0	67.5	7.5	1000	81.52347123710182	0.0	0.0030009069065558367	1.9030754397153318	4.7206246174599125
15200	-34.02047160136037	-26.44530427229541	-7.575167329064959	14	12.0	67.5	7.5	1000	93.0422698983537	0.0	0.006144215077394652	2.3630207898977234	3.217274130199743
15300	-32.569915981164534	-24.805092307574892	-7.764823673589645	14	12.0	67.5	7.5	1000	75.96902614470399	0.0	0.006899594958619752	0.37459073769180795	4.022011309008717
15400	-32.93782006253067	-25.449224423276362	-7.488595639254308	14	12.0	67.5	7.5	1000	85.8749632709549	0.0	0.012994196900490832	0.5484130407215263	3.215160636215762
15500	-32.57694074880119	-24.976656529499273	-7.600284219301921	14	12.0	67.5	7.5	1000	81.4610777817137	0.0	0.007310806692622467	0.7523289339753094	3.4965620079732807
15600	-32.70762255317019	-25.01808098072807	-7.689541572442122	14	12.0	67.5	7.5	1000	89.05557277112277	0.0	0.004135989223022679	1.6842597393365417	3.60176311535526
15700	-32.46213975260423	-24.830784597558413	-7.631355155045815	14	12.0	67.5	7.5	1000	75.97990615882959	0.0	0.005161415444689189	2.4674443499253313	3.413701617086614
15800	-32.89550131176144	-25.081823837693232	-7.813677474068209	14	12.0	67.5	7.5	1000	80.12847537179888	0.0	0.003762445253015133	1.3608709162802133	3.97446584480138
15900	-32.543646337522084	-25.002491417390715	-7.541154920131371	14	12.0	67.5	7.5	1000	79.6783660770521	0.0	0.016061953863979715	0.05164105755276727	3.5695015317554035
16000	-34.334318047589164	-26.8119299338351	-7.522388113754065	14	12.0	67.5	7.5	1000	81.35417062585918	0.0	0.017938676570947165	1.1904446653717562	3.4831322877119675
