iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
3600	-33.93230531677452	-25.182111266543515	-8.750194050231002	17	19.0	62.5	2.5	1000	67.62186103944474	0.0	0.0011539276221291766	5.754491686000272	5.281761966144873
3700	-35.42006980747399	-25.91012044028369	-9.509949367190305	17	19.0	62.5	2.5	1000	65.82559365064203	0.0	0.001354720661133064	5.895486227166545	5.794012989659939
3800	-37.40801712619817	-27.116000569406594	-10.292016556791573	17	19.0	62.5	2.5	1000	71.24951676731928	0.0	0.0030364990093684346	1.8541780783036326	6.177081861725589
3900	-35.73648263757734	-25.926438937407873	-9.810043700169462	17	19.0	62.5	2.5	1000	69.56925544883029	0.0	0.0038712939201908264	2.2872013731122514	5.998688774747412
4000	-39.50362873300193	-29.177781762468975	-10.325846970532954	17	19.0	62.5	2.5	1000	71.25110352600302	0.0	0.0099985534482975	0.3130890063121792	6.232509988507034
4100	-36.4959901377883	-27.860668849341177	-8.635321288447123	17	19.0	62.5	2.5	1000	65.98510076215852	0.0	0.016252580911127606	0.45773237096897357	5.431938284239553
4200	-37.33037310399183	-27.876441829514572	-9.453931274477256	17	19.0	62.5	2.5	1000	70.61539210545749	0.0	0.008820901991842864	0.5334164764518345	5.881931849411221
4300	-36.011512202763946	-26.620755707468227	-9.39075649529572	17	19.0	62.5	2.5	1000	66.55527117605091	0.0	0.005878130137916814	1.343948042758952	5.828897811401409
4400	-37.64607691198325	-29.489035854733228	-8.157041057250025	17	19.0	62.5	2.5	1000	87.47412074252567	0.0	0.01009649690557011	1.159687903805985	4.934793224250217
4500	-34.70720752625209	-26.39836627926112	-8.308841246990976	17	19.0	62.5	2.5	1000	72.39799780989621	0.0	0.007831914084114136	1.926904707063927	5.072754919168619
4600	-34.6755361454849	-26.245795590774627	-8.429740554710275	17	19.0	62.5	2.5	1000	65.14350091220119	0.0	0.008231614622639546	2.420551614816275	5.193541996455342
4700	-35.116179251821315	-27.276777862566785	-7.839401389254531	17	19.0	62.5	2.5	1000	76.3502450078325	0.0	0.011258878752878187	1.8710618801085306	4.448413085358892
4800	-32.82139848884131	-25.31877409366671	-7.502624395174603	17	19.0	62.5	2.5	1000	75.12667174306968	0.0	0.007691135324328111	2.4389271873325584	3.063471234449947
4900	-33.563443019116924	-25.986071225953943	-7.577371793162982	17	19.0	62.5	2.5	1000	67.4498614649632	0.0	0.008782166011815614	1.878392562920139	3.6144613404863044
5000	-33.12959503040383	-25.18700124758869	-7.942593782815136	17	19.0	62.5	2.5	1000	66.39348694993046	0.0	0.007255229634405365	2.719232454750217	4.551792825161488
5100	-34.15736128975975	-26.085236545716743	-8.072124744043006	17	19.0	62.5	2.5	1000	73.55421290185818	0.0	0.004596254473865789	2.206568329703832	4.70398208461126
5200	-35.11609675525791	-25.787765757345007	-9.328330997912898	17	19.0	62.5	2.5	1000	77.67626719592154	0.0	0.001802270519255039	3.43812730589645	5.724914116018147
5300	-34.25051540458614	-25.43271251518079	-8.81780288940535	17	19.0	62.5	2.5	1000	80.60449711175404	0.0	0.0007457605052899617	4.608759906557328	5.312249535818647
5400	-33.72079137402106	-25.60561030657815	-8.115181067442913	17	19.0	62.5	2.5	1000	85.57273919939465	0.0	0.0020199937162949416	3.573877649048315	4.623427238969301
5500	-33.47055445106069	-25.50638375996811	-7.964170691092582	17	19.0	62.5	2.5	1000	82.49391044329359	0.0	0.0026770245774677334	3.957170236484	4.384458834763957
5600	-34.017026650334685	-25.966965804519656	-8.050060845815029	17	19.0	62.5	2.5	1000	78.8075306247524	0.0	0.002330598726212108	4.659391243120326	4.514209746570752
5700	-35.08035075560987	-27.47149216742797	-7.608858588181903	17	19.0	62.5	2.5	1000	72.19869135514158	0.0	0.007158301349717882	1.484010904922502	3.687752423189396
5800	-32.54086212792178	-24.868396371844344	-7.672465756077431	17	19.0	62.5	2.5	1000	72.15593129312136	0.0	0.0035548806705716185	4.735526307719534	3.52500659002866
5900	-34.971652209506296	-27.23595960897789	-7.735692600528405	17	19.0	62.5	2.5	1000	75.26472424662651	0.0	0.005803249917264339	1.6595456854981125	4.058391724187186
6000	-33.59406533546832	-25.775093029250655	-7.818972306217664	17	19.0	62.5	2.5	1000	70.74866269599538	0.0	0.008684844274290799	1.9419918484490348	4.355713603509122
6100	-35.02104244041299	-27.091581212388746	-7.9294612280242465	17	19.0	62.5	2.5	1000	68.00368009452876	0.0	0.00993616438548351	3.126076979166202	4.572317249631404
6200	-37.31702797339728	-29.40658792735723	-7.910440046040051	17	19.0	62.5	2.5	1000	64.053209674004	0.0	0.012555948405723695	2.985386216995222	4.5778660463547185
6300	-33.92008277521451	-26.13689522350207	-7.783187551712441	17	19.0	62.5	2.5	1000	71.73202069643987	0.0	0.011222079008744244	2.094334814288792	4.324210176997215
6400	-38.35675934736972	-30.50478754243933	-7.851971804930386	17	19.0	62.5	2.5	1000	106.0017501991618	0.0	0.005707044904513009	1.6972399280415236	4.347910003257466
6500	-32.91431383645041	-24.94648747536324	-7.9678263610871705	17	19.0	62.5	2.5	1000	70.17145323596814	0.0	0.003093926412883061	3.915648106326026	4.422166233398987
6600	-33.98252472387046	-26.163703700897425	-7.818821022973036	17	19.0	62.5	2.5	1000	98.74024155906174	0.0	0.0016866717480778313	3.360073497666921	3.8880512681339328
6700	-34.202485810369105	-25.77269075277964	-8.429795057589466	17	19.0	62.5	2.5	1000	96.26595028972841	0.0	0.0007121215849262015	4.457654362315982	4.9150237840302875
6800	-35.667059640391585	-26.72851332371843	-8.938546316673152	17	19.0	62.5	2.5	1000	127.39620774606124	0.0	0.00018844418236942865	4.223870472717021	5.301791963351618
6900	-35.324213329612526	-26.21901034165276	-9.10520298795977	17	19.0	62.5	2.5	1000	88.58828006393628	0.0	0.00032774882677494396	4.780480104434087	5.470026227406931
7000	-34.95934535775259	-25.76323177058466	-9.196113587167929	17	19.0	62.5	2.5	1000	68.32034398498087	0.0	0.0011999186202328175	4.305909753161689	5.619101719523999
7100	-34.16598049233395	-26.387126395735912	-7.77885409659804	17	19.0	62.5	2.5	1000	76.07064259432451	0.0	0.0049103784583459905	4.034766949813558	4.0688963768222655
7200	-33.068662666879895	-25.035766085312556	-8.032896581567337	17	19.0	62.5	2.5	1000	77.7818200182853	0.0	0.0020705062367630672	4.226857768996565	4.467691995092692
7300	-35.146385694019415	-26.260768468688585	-8.885617225330826	17	19.0	62.5	2.5	1000	66.16286062898058	0.0	0.0005316756081310238	7.352186393712066	5.317897591354549
7400	-37.60791324171193	-29.14152251146468	-8.466390730247248	17	19.0	62.5	2.5	1000	79.68415170126156	0.0	0.0002470378703426981	5.705554966534738	4.8081390324212645
7500	-36.484262587809106	-28.30348689695689	-8.180775690852213	17	19.0	62.5	2.5	1000	110.53734231881916	0.0	0.00022756490865760834	6.029419524124284	4.276746810195594
7600	-34.26926718481757	-26.113530222784863	-8.155736962032707	17	19.0	62.5	2.5	1000	72.19273294164707	0.0	0.00048776001612928026	6.977745503332634	4.3701240141766275
7700	-35.44593246613397	-26.84984390869075	-8.596088557443219	17	19.0	62.5	2.5	1000	119.48951107857465	0.0	0.00035581100146912483	3.707347195716733	5.0378165770110375
7800	-33.72229384593863	-25.52326984827643	-8.199023997662197	17	19.0	62.5	2.5	1000	109.4917618015676	0.0	0.00034817402928548477	4.7052339590689565	4.437557976565874
7900	-35.356293907960804	-27.296802880164904	-8.059491027795904	17	19.0	62.5	2.5	1000	72.51953598159659	0.0	0.0003516999201964204	8.648459876145239	3.994796259272029
8000	-34.71617873333712	-26.59288270473538	-8.123296028601736	17	19.0	62.5	2.5	1000	108.57058140466299	0.0	0.0002918422124704279	5.579950624799426	4.20792112783451
8100	-34.40654906520288	-25.837084061794474	-8.569465003408409	17	19.0	62.5	2.5	1000	99.46877141984189	0.0	0.00041230630875939493	4.438937471795654	5.0163458518019794
8200	-35.26131171050723	-26.602671678521247	-8.658640031985978	17	19.0	62.5	2.5	1000	67.21589310791451	0.0	0.0005112660101581005	7.955161541349364	5.097922369129837
8300	-33.47655100963971	-25.005517524545404	-8.471033485094305	17	19.0	62.5	2.5	1000	72.98674660192563	0.0	0.0009838669092239818	5.482695012842425	4.990700798652376
8400	-33.29705558840913	-24.95056600085904	-8.346489587550089	17	19.0	62.5	2.5	1000	73.85987234759853	0.0	0.000872375177073153	5.843532124969967	4.81403542529745
8500	-34.968327935798335	-26.516348997059296	-8.451978938739037	17	19.0	62.5	2.5	1000	95.21579704704858	0.0	0.0011595244385571254	3.9004996453774203	5.005640829841411
8600	-34.5522368827999	-26.76660399624388	-7.785632886556024	17	19.0	62.5	2.5	1000	104.35001288579609	0.0	0.0018982908029317126	2.9819357417366676	3.824063209259831
8700	-32.322465917903436	-24.70469826239551	-7.617767655507924	17	19.0	62.5	2.5	1000	74.72177304391711	0.0	0.004374998628667166	3.6877926313475684	3.395380078880912
8800	-33.19246274208339	-25.049833924367334	-8.142628817716059	17	19.0	62.5	2.5	1000	74.758785047502	0.0	0.0025856831136404465	3.857481359816241	4.701638947897007
8900	-33.46210126103898	-24.952912509532773	-8.509188751506205	17	19.0	62.5	2.5	1000	69.26621863111822	0.0	0.0024353348861210137	4.359006400008428	5.139305694158117
9000	-33.071651339588726	-25.152493321860888	-7.9191580177278365	17	19.0	62.5	2.5	1000	72.03445455407189	0.0	0.004170979940320538	3.2043143379402825	4.3957705897588575
9100	-33.31749669044275	-25.703054730755206	-7.614441959687547	17	19.0	62.5	2.5	1000	77.0749975433027	0.0	0.00875374180424918	2.261709514574684	3.7549328394524637
9200	-34.007253198601965	-26.478771698840536	-7.52848149976143	17	19.0	62.5	2.5	1000	74.77199514214168	0.0	0.012631769185881676	2.815705538380173	3.488948387171624
9300	-32.9123528873801	-25.310986930844372	-7.60136595653573	17	19.0	62.5	2.5	1000	66.58309266676203	0.0	0.009262323148984576	2.1240276918522056	3.72848667181303
9400	-32.240179282137156	-24.886215125552727	-7.353964156584426	17	19.0	62.5	2.5	1000	66.33294031668176	0.0	0.021902987535993432	1.4289287202856493	2.581873752950139
9500	-32.095543935466196	-24.662025265597165	-7.433518669869028	17	19.0	62.5	2.5	1000	69.71149525014626	0.0	0.008327216207612457	3.811415574113126	2.1474757139741047
9600	-32.305968049074785	-24.83658993543512	-7.4693781136396655	17	19.0	62.5	2.5	1000	72.469514490192	0.0	0.010323119880922473	2.9654849259518974	2.9658226517373203
9700	-33.745868989840815	-26.08081911507105	-7.6650498747697675	17	19.0	62.5	2.5	1000	82.04515397902111	0.0	0.006474274838201507	2.662448275436633	3.8267480854643963
9800	-32.68033367725057	-25.17115783407503	-7.509175843175546	17	19.0	62.5	2.5	1000	69.47983640823986	0.0	0.014222938356115848	1.902704255344918	3.489453255951481
9900	-36.38720172904232	-28.756619797362475	-7.630581931679842	17	19.0	62.5	2.5	1000	80.59622687114	0.0	0.016065113060612535	1.2229201490139614	4.031050125034184
10000	-34.77516286470493	-27.109945823169724	-7.665217041535208	17	19.0	62.5	2.5	1000	83.99455634438812	0.0	0.0081341092528947	1.948325689005777	3.926973659832776
10100	-34.04888738553465	-26.497252568070273	-7.551634817464375	17	19.0	62.5	2.5	1000	69.97666261574928	0.0	0.019257748710191983	0.6962848884292485	3.8358549874930166
10200	-34.742213715848386	-27.187038184522894	-7.555175531325492	17	19.0	62.5	2.5	1000	76.72596694773078	0.0	0.01561627062645121	1.4902137808074165	3.7528189485841827
10300	-35.54277977693846	-28.026039184601476	-7.5167405923369826	17	19.0	62.5	2.5	1000	63.87861655852093	0.0	0.027005516516727654	0.5116359594783069	3.8099007815617587
10400	-32.55668718010858	-25.14496844173867	-7.4117187383699115	17	19.0	62.5	2.5	1000	72.01122220413535	0.0	0.016176274657214187	1.9923907699246293	2.884996686449189
10500	-33.08224306449761	-25.727469485285297	-7.354773579212315	17	19.0	62.5	2.5	1000	69.50315425863889	0.0	0.026090242823028322	1.8808617780726107	2.6982236727927202
10600	-32.50453240793654	-25.10068968450397	-7.403842723432567	17	19.0	62.5	2.5	1000	66.51610859733188	0.0	0.010753001929237125	2.6535235700832214	2.2428865557261655
10700	-33.45638421049291	-26.076987691227238	-7.379396519265667	17	19.0	62.5	2.5	1000	68.33641765078488	0.0	0.015603826518047115	3.6116952151089343	2.212740108813604
10800	-32.52144053241513	-25.156547774261238	-7.364892758153891	17	19.0	62.5	2.5	1000	75.62034545907629	0.0	0.015227817118270768	1.9155467417435752	2.2200502396449284
10900	-32.58436814545061	-25.175841905175027	-7.4085262402755845	17	19.0	62.5	2.5	1000	69.70247883745998	0.0	0.01603789572030692	2.7209782469138872	2.7725673640545243
11000	-33.51529203036036	-26.195736551690516	-7.319555478669841	17	19.0	62.5	2.5	1000	71.74055192345136	0.0	0.018877351825055733	0.9966378605539935	1.8073775578846627
11100	-32.71123183715767	-25.30817525287838	-7.403056584279285	17	19.0	62.5	2.5	1000	68.14717080622852	0.0	0.007794442302779853	3.894470562120482	0.7930052984633698
11200	-34.03978888079937	-26.666675650312456	-7.373113230486913	17	19.0	62.5	2.5	1000	106.8846594682356	0.0	0.009046474399430467	1.831805305469604	1.0803581156542332
11300	-34.886825542287724	-27.523013732305543	-7.36381180998218	17	19.0	62.5	2.5	1000	78.79981264543703	0.0	0.012478871880744908	3.8143270950335073	1.0574255261818641
11400	-32.500732856303756	-25.126186278456267	-7.374546577847493	17	19.0	62.5	2.5	1000	66.27482315279379	0.0	0.011424367259075334	2.7857708315615666	1.6352554790972664
11500	-34.61660387725147	-27.285826157580537	-7.330777719670933	17	19.0	62.5	2.5	1000	75.66858541061754	0.0	0.020582421855476252	0.5554022030536983	2.295815288292612
11600	-33.02750445266364	-25.81740628443286	-7.210098168230781	17	19.0	62.5	2.5	1000	71.68360169608786	0.0	0.08047322979313348	0.0010702104859574568	1.211112023489875
11700	-32.74614975044066	-25.51355330130577	-7.2325964491348875	17	19.0	62.5	2.5	1000	64.02618720278446	0.0	0.048839313930188116	0.5741457151405741	1.130061970364149
11800	-31.81044659987308	-24.528183014481403	-7.2822635853916795	17	19.0	62.5	2.5	1000	73.55394190707102	0.0	0.023888367186591253	1.5932603322330314	0.637095094784811
11900	-31.959325413517433	-24.593255022617733	-7.3660703908997025	17	19.0	62.5	2.5	1000	69.96291867163347	0.0	0.011515294804754222	3.3960215264870186	1.0194615273224528
12000	-31.854978384761168	-24.521784984883126	-7.333193399878043	17	19.0	62.5	2.5	1000	66.58753180723266	0.0	0.01726631566681797	2.7277629210362067	1.441578451722716
12100	-32.646520655452974	-25.340360343334535	-7.306160312118436	17	19.0	62.5	2.5	1000	66.47076147894715	0.0	0.03344305345889096	0.5687750664438969	2.4672893583852407
12200	-34.614972765977456	-27.321594268533005	-7.293378497444447	17	19.0	62.5	2.5	1000	70.01040370486331	0.0	0.05360416948075382	0.08621084272849477	2.710102206399603
12300	-33.71182944943619	-26.377687073621736	-7.334142375814451	17	19.0	62.5	2.5	1000	65.93306836525376	0.0	0.043254244027760874	0.700912468477311	2.9459184163742154
12400	-34.41937749974931	-27.04916412157049	-7.370213378178816	17	19.0	62.5	2.5	1000	64.7593667960536	0.0	0.019806332516302937	1.175147203333838	2.7121454336502158
12500	-32.52987519939831	-25.11711963102091	-7.412755568377403	17	19.0	62.5	2.5	1000	67.6929512896076	0.0	0.017092786442787413	2.2962963804313015	2.9093138800210405
12600	-35.55840123055516	-28.080162013208128	-7.478239217347038	17	19.0	62.5	2.5	1000	71.81602169739506	0.0	0.03069061762523927	0.9516474354488426	3.673786324701507
12700	-32.85141009196369	-25.240635599391254	-7.610774492572441	17	19.0	62.5	2.5	1000	66.96411817342384	0.0	0.009951202322798242	2.1514032021772533	3.7903397560169116
12800	-34.90596480840558	-26.57580617588043	-8.330158632525148	17	19.0	62.5	2.5	1000	71.68376274811229	0.0	0.008627692029119388	1.610447911854399	5.107672381021447
12900	-34.590253062315696	-26.258952512643464	-8.331300549672234	17	19.0	62.5	2.5	1000	65.9910112447021	0.0	0.010229035803022212	1.7240782082667796	5.123417507196208
13000	-35.866376508609775	-28.011574142888957	-7.854802365720819	17	19.0	62.5	2.5	1000	62.71029810572984	0.0	0.008725692945368131	3.213485817786607	4.405801855631008
13100	-33.54297183802021	-25.29532966522566	-8.247642172794553	17	19.0	62.5	2.5	1000	66.26425647596419	0.0	0.002148820978825078	5.41568532452843	4.806141016232517
13200	-32.87341125953727	-25.10035007694204	-7.7730611825952325	17	19.0	62.5	2.5	1000	67.98604342017286	0.0	0.004789749139426157	3.0862511193872413	4.072741577023138
13300	-33.623478885221964	-25.627238688107173	-7.996240197114788	17	19.0	62.5	2.5	1000	73.77295454328585	0.0	0.0034679402501849852	4.281100631491453	4.492695810567391
13400	-34.69381236293443	-26.296173824912213	-8.397638538022216	17	19.0	62.5	2.5	1000	65.64678300885905	0.0	0.009411813731653671	1.3603229133995594	5.184742587031154
13500	-36.00787895094824	-26.433219607185162	-9.574659343763079	17	19.0	62.5	2.5	1000	74.54048247168849	0.0	0.0034390598754128897	2.5793530088692664	5.887350461012852
13600	-33.71727184632733	-25.457097174349734	-8.260174671977595	17	19.0	62.5	2.5	1000	70.44201029301321	0.0	0.004172723968303711	2.9138441796289865	4.938641838146498
13700	-36.144178476688026	-27.96391934256089	-8.18025913412714	17	19.0	62.5	2.5	1000	66.50306506265382	0.0	0.002759981089056703	6.29799132017845	4.731407637177158
13800	-36.284155608420484	-28.59890413702404	-7.6852514713964455	17	19.0	62.5	2.5	1000	81.08474789731504	0.0	0.0024678534896881064	2.6696581113090767	3.5151152589712806
13900	-32.945906891463565	-25.28866608560843	-7.6572408058551344	17	19.0	62.5	2.5	1000	87.84704144381864	0.0	0.002575228671178618	3.5207987679342847	3.3363679647797926
14000	-33.83455149083397	-25.991462287007987	-7.84308920382598	17	19.0	62.5	2.5	1000	71.54502367999193	0.0	0.002665791721765445	5.642592295037582	4.037353833372948
14100	-32.56082966641468	-25.031388003881784	-7.5294416625329	17	19.0	62.5	2.5	1000	72.12519832875672	0.0	0.010370192262123929	2.676807785540899	3.4072311125128905
14200	-32.932203088496266	-25.374592955569724	-7.557610132926543	17	19.0	62.5	2.5	1000	69.14437312695244	0.0	0.011679474401555904	1.8591360193685988	3.6417595223238006
14300	-32.54013593323307	-25.029486089004557	-7.510649844228508	17	19.0	62.5	2.5	1000	69.54654320221287	0.0	0.010926427940882489	1.9627256766328454	3.367108239362463
14400	-32.64938106168413	-25.294707698303565	-7.354673363380565	17	19.0	62.5	2.5	1000	70.85990063141546	0.0	0.023107883758280018	1.4848148660981169	2.6356930708450914
14500	-31.949873083449802	-24.625956882133927	-7.323916201315873	17	19.0	62.5	2.5	1000	70.07971557271253	0.0	0.021330590534385737	1.8930536245101632	1.9418817913964062
14600	-32.28559796703426	-24.90640487094619	-7.37919309608807	17	19.0	62.5	2.5	1000	70.8824457288326	0.0	0.016334784483830404	2.0075673979673816	2.5247019346422097
14700	-32.49947698899456	-25.001571566102328	-7.497905422892232	17	19.0	62.5	2.5	1000	73.59453422891131	0.0	0.0074187331175032765	3.7070093138252145	2.883517232329333
14800	-33.08130034285809	-25.742629426724914	-7.338670916133177	17	19.0	62.5	2.5	1000	68.50695582444497	0.0	0.023459801023099955	0.6044735896259866	2.5592612460868915
14900	-34.50548864291367	-27.063371030265806	-7.442117612647861	17	19.0	62.5	2.5	1000	86.2433126336284	0.0	0.011919013284031615	2.2072534662621246	2.90349646226052
15000	-32.30327589656389	-24.80557037886185	-7.497705517702034	17	19.0	62.5	2.5	1000	68.81767023755407	0.0	0.00897722254996716	2.772975713488556	3.1093987819072813
15100	-34.13020712530868	-26.481204809175974	-7.6490023161327025	17	19.0	62.5	2.5	1000	86.6063571000438	0.0	0.004132633970718615	2.410432372855057	3.5940121156461253
15200	-34.72265613171692	-26.985364716707142	-7.7372914150097785	17	19.0	62.5	2.5	1000	101.73752274426612	0.0	0.0022902275619367455	3.6060335668983377	3.679714907298979
15300	-33.78208198317312	-25.843914524376256	-7.938167458796867	17	19.0	62.5	2.5	1000	116.39138826181292	0.0	0.00048095073926432435	4.286081852218151	3.8373987603697084
15400	-33.05392098655562	-24.96477543878769	-8.089145547767925	17	19.0	62.5	2.5	1000	91.78615581772694	0.0	0.00042359189524308617	5.775399598141048	4.210494998533239
15500	-33.82016669333106	-25.737045309641893	-8.083121383689166	17	19.0	62.5	2.5	1000	102.5687236227911	0.0	0.00029418237289874035	4.790756490478216	4.12493801412359
15600	-35.61281305444892	-27.05878039105381	-8.554032663395109	17	19.0	62.5	2.5	1000	68.76504222675014	0.0	0.0003627871219306398	8.765560390902294	4.932410944513249
15700	-33.96370057292113	-25.16216208582836	-8.801538487092763	17	19.0	62.5	2.5	1000	68.60154564052522	0.0	0.0018158724356357998	4.990060813559687	5.367560933675771
15800	-38.4965152325291	-28.586011227582667	-9.910504004946432	17	19.0	62.5	2.5	1000	96.22656637535135	0.0	0.00140779152615522	3.331527586975771	5.995021250379615
15900	-34.6374471793478	-25.563368864140866	-9.074078315206934	17	19.0	62.5	2.5	1000	66.40722938064478	0.0	0.001504962925589014	5.541636332001749	5.547494392856542
16000	-34.197735088105695	-25.62048892900457	-8.577246159101128	17	19.0	62.5	2.5	1000	70.96175729501172	0.0	0.0010931774236892392	4.706573467966871	5.125078921492209
16100	-35.64452284342579	-26.745956183172424	-8.898566660253366	17	19.0	62.5	2.5	1000	65.32579565702338	0.0	0.004072747824175296	4.400879992735451	5.502008751211004
