iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
7600	-50.429067163088135	-43.18132492807421	-7.247742235013924	14	71.0	72.5	2.5	1000	79.702953418967	0.0	0.24240266588883722	0.10079613170195201	-0.41149711218984764
7700	-50.448984560976456	-43.22410239452424	-7.22488216645222	14	71.0	72.5	2.5	1000	76.16719493403743	0.0	0.17660354666682535	0.7874854253867825	0.24612479346696253
7800	-52.21945571826196	-44.89012414819202	-7.329331570069938	14	71.0	72.5	2.5	1000	78.88976297839795	0.0	0.35796282747370395	0.16178057713000346	0.2460535250525523
7900	-52.1186125936483	-44.80096177864424	-7.317650815004057	14	71.0	72.5	2.5	1000	72.948419887044	0.0	0.3332498743595901	0.31382324168519576	0.6361027027232149
8000	-52.504176939898635	-45.224790226601755	-7.279386713296883	14	71.0	72.5	2.5	1000	73.29453782702143	0.0	0.26194872761199095	0.40886849376449785	1.102210459600047
8100	-51.31309701463502	-44.062296716616	-7.2508002980190245	14	71.0	72.5	2.5	1000	79.64726557113771	0.0	0.23183589177280953	0.38642661834824416	0.435842370384008
8200	-51.48813533087221	-44.25030314625007	-7.23783218462214	14	71.0	72.5	2.5	1000	73.24769254716321	0.0	0.1916695075944961	0.7567563448820439	0.7756303327027422
8300	-50.32374245427938	-43.10380653635814	-7.219935917921237	14	71.0	72.5	2.5	1000	76.24844538050978	0.0	0.17726911765417522	0.7419762942633992	-0.494656598236876
8400	-50.63737978993459	-43.34464755853996	-7.29273223139463	14	71.0	72.5	2.5	1000	75.15803867660742	0.0	0.3021848148051337	0.35320847285958656	0.28104897464777534
8500	-49.78923961619244	-42.531755817721844	-7.257483798470593	14	71.0	72.5	2.5	1000	76.65932399238027	0.0	0.25846591316289996	0.08032000081106264	-0.3501558778786909
8600	-50.72113260326485	-43.43523806479933	-7.285894538465518	14	71.0	72.5	2.5	1000	74.87380410677947	0.0	0.2921486581402945	0.06572042668817513	0.5317583912999226
8700	-51.63450725665356	-44.39722349011877	-7.237283766534793	14	71.0	72.5	2.5	1000	86.27883962541345	0.0	0.2208153566734255	0.42918688763323154	-0.7871927942084567
8800	-54.26694132836047	-46.98121310464441	-7.285728223716056	14	71.0	72.5	2.5	1000	85.4970769950901	0.0	0.2969216975847001	0.7127317120617314	-1.1041983367795987
8900	-49.13952388212985	-41.869619216261	-7.269904665868849	14	71.0	72.5	2.5	1000	75.86342804353743	0.0	0.2786969046894293	0.4381549373921386	-1.8003196405897255
9000	-49.723872770945356	-42.46951442398282	-7.254358346962533	14	71.0	72.5	2.5	1000	80.64687306258082	0.0	0.2565309658993805	0.23311802433700252	-1.5196507885205943
9100	-49.96749651302913	-42.736138087888314	-7.231358425140815	14	71.0	72.5	2.5	1000	76.27083020727008	0.0	0.2006858844764356	0.9235293676273308	-0.883300209047601
9200	-49.517263190649686	-42.2379874305792	-7.279275760070485	14	71.0	72.5	2.5	1000	76.26510943720483	0.0	0.29101870908981425	0.43076067200562906	-0.9991919813404838
9300	-48.971633104539585	-41.65248116595178	-7.319151938587808	14	71.0	72.5	2.5	1000	76.93432448398671	0.0	0.3549655526756855	0.11161618525738773	-1.4874385239775596
9400	-49.78970328400026	-42.54420845798375	-7.245494826016509	14	71.0	72.5	2.5	1000	76.02734741098065	0.0	0.2325646965941872	0.7638786725871157	-1.5279726417287993
9500	-50.664944656017056	-43.44618999096606	-7.218754665050991	14	71.0	72.5	2.5	1000	77.20430683128214	0.0	0.16846604432839726	1.2080146985724962	-1.1670171341377849
9600	-53.332466691359215	-46.12443599724752	-7.208030694111702	14	71.0	72.5	2.5	1000	74.80767368635256	0.0	0.11715298119731736	1.5066506960564836	-0.7130923308538308
9700	-49.11560341331492	-41.833873073318635	-7.281730339996287	14	71.0	72.5	2.5	1000	79.85014240372622	0.0	0.2993559453660498	0.26075174456665534	-1.725645533191343
9800	-49.31120966403363	-42.05646137562181	-7.254748288411825	14	71.0	72.5	2.5	1000	75.7403146689251	0.0	0.25856099341152966	0.18775156794572362	-1.8137562631152624
9900	-49.67973370861661	-42.41374437797238	-7.26598933064423	14	71.0	72.5	2.5	1000	83.16295144757889	0.0	0.2750530796392811	0.3375893357543167	-2.4796060047771245
